# step = 0, t = 0.0000, size = 64x64
0.0100051 0.00995454 0.010029 0.0100182 0.0100428 0.00990423 0.00991761 0.00997062 0.00995462 0.0100333 0.0100733 0.0100814 0.00996491 0.00997895 0.0099861 0.0100927 0.0100172 0.00991993 0.00999897 0.00994811 0.0100598 0.0100334 0.00994767 0.00997452 0.0099774 0.00994793 0.00998234 0.0099024 0.0100188 0.0100878 0.00992116 0.00994689 0.010001 0.00996358 0.00998791 0.010032 0.0100207 0.00992058 0.0100385 0.00997545 0.00999543 0.00993711 0.0100737 0.0100447 0.00990848 0.0100979 0.00999298 0.0100425 0.00994175 0.00994502 0.00998839 0.0100679 0.00994719 0.0099121 0.00996011 0.0100255 0.0100135 0.00991694 0.010017 0.0100208 0.0100115 0.00997505 0.00998372 0.0100812 
0.00990503 0.0100877 0.00996033 0.0100897 0.0100674 0.0100636 0.0100906 0.00991551 0.0100748 0.0100981 0.00999738 0.0100874 0.0100165 0.0100223 0.01 0.0100948 0.00997797 0.00994744 0.0099729 0.0100302 0.0099516 0.0100889 0.00992799 0.00993967 0.0100085 0.00991754 0.00997489 0.00992916 0.0100374 0.00992892 0.0100513 0.00992837 0.0100012 0.00995887 0.00992474 0.00995968 0.00997309 0.00994007 0.0100925 0.00993544 0.00995471 0.0100584 0.0100881 0.0100441 0.00992122 0.0100181 0.0100143 0.0100309 0.00992659 0.00999316 0.00993377 0.0100662 0.0100933 0.0099647 0.00997235 0.00997465 0.0100265 0.0100151 0.010016 0.0100201 0.010072 0.0100615 0.0100617 0.00995351 
0.010086 0.0100078 0.00993819 0.00998765 0.0100181 0.0100332 0.0100184 0.00993126 0.00991913 0.00991156 0.00996559 0.00993994 0.00996386 0.0100815 0.0100854 0.0100056 0.00990603 0.00992124 0.0100999 0.00996081 0.010023 0.0100823 0.00993996 0.010002 0.00992672 0.00992748 0.0100016 0.0100024 0.00996543 0.0100089 0.0100914 0.00997133 0.0100546 0.010094 0.010052 0.00990048 0.00999506 0.00996788 0.00990671 0.00990536 0.0100769 0.00994231 0.0100844 0.0100998 0.00994874 0.00991728 0.00999724 0.0100351 0.0100531 0.0100488 0.0100811 0.00997134 0.0100893 0.00997276 0.00991051 0.00993458 0.00994286 0.0100519 0.0100328 0.00993774 0.0100048 0.0100028 0.00990895 0.00991861 
0.0100413 0.00991102 0.00998736 0.0100663 0.0100468 0.00996341 0.0100906 0.010091 0.0099436 0.010066 0.0100779 0.00993783 0.0100389 0.009929 0.010008 0.0100794 0.0100278 0.00990203 0.0100114 0.0100544 0.0100727 0.0100401 0.0100764 0.00997306 0.00999217 0.00994305 0.0099248 0.0100094 0.010068 0.0100059 0.0100261 0.0100716 0.0100135 0.0100676 0.0100717 0.00991189 0.0100215 0.00997534 0.0100519 0.0099465 0.0100022 0.00996967 0.0100877 0.00993014 0.0100931 0.00992358 0.00993752 0.0100199 0.0100216 0.0100725 0.0100026 0.0100991 0.0100866 0.00998469 0.0100952 0.00997251 0.010013 0.00994164 0.00991608 0.00992316 0.010069 0.0100095 0.00994682 0.0100078 
0.00991989 0.00994464 0.00993444 0.00999725 0.0100438 0.010025 0.00999741 0.00991853 0.00994283 0.0100535 0.00997737 0.0100689 0.00994425 0.0100286 0.00990239 0.0100303 0.0099704 0.0100996 0.010008 0.0100676 0.00994354 0.0100644 0.0100148 0.0100281 0.0100314 0.0100539 0.00991267 0.0100401 0.00999417 0.0099961 0.00991322 0.0100123 0.010092 0.0100283 0.0100634 0.0100469 0.0100023 0.0100177 0.0100578 0.0100755 0.0100811 0.0100733 0.00993241 0.0100986 0.00991905 0.00992305 0.00999871 0.0100433 0.0100703 0.0100792 0.00999631 0.00994225 0.0100887 0.0100942 0.0100712 0.00998055 0.0100568 0.00998174 0.00996774 0.00994136 0.0100306 0.0100632 0.0100501 0.0100288 
0.0100005 0.0100181 0.00992136 0.0100383 0.0100535 0.00994887 0.0100092 0.00991007 0.0100557 0.00998329 0.00994458 0.0100347 0.0100994 0.0100813 0.0100325 0.0100107 0.0100985 0.0100967 0.00993561 0.00998063 0.00999974 0.0100846 0.0100589 0.00994096 0.00990586 0.0100039 0.0100963 0.00992512 0.0100854 0.0100121 0.0100064 0.0100548 0.0100647 0.0100116 0.0099224 0.0100478 0.0100423 0.0099986 0.0100174 0.0100114 0.00990467 0.0100805 0.0100817 0.0100639 0.010025 0.00993027 0.00999761 0.0100592 0.010037 0.00998744 0.0100875 0.0099766 0.00995276 0.0100172 0.00997418 0.0099353 0.0100565 0.0100076 0.00992492 0.00993546 0.0099965 0.0100992 0.00999461 0.0100818 
0.0100163 0.0100642 0.00996887 0.00995248 0.00993882 0.0100147 0.00990513 0.00990665 0.0100209 0.00994893 0.0100427 0.00992627 0.00993724 0.0100204 0.0100018 0.0100396 0.00990115 0.00992208 0.00991143 0.0100291 0.0100548 0.0100597 0.0100305 0.00996839 0.0100297 0.00997106 0.0100769 0.0100233 0.00993479 0.0100506 0.00992804 0.0100794 0.00991665 0.0100254 0.0100482 0.0100903 0.0099915 0.0100839 0.0100411 0.00997261 0.0100857 0.0099055 0.0100974 0.0100802 0.0100647 0.00990885 0.00993957 0.00997127 0.0100713 0.00991768 0.0100793 0.00991769 0.0100428 0.00991836 0.00994721 0.0100074 0.0100005 0.00999722 0.00999231 0.0100394 0.010098 0.0100401 0.0099552 0.00992491 
0.00992882 0.0099501 0.00998998 0.00997663 0.0100968 0.0100908 0.00995277 0.00991605 0.0100828 0.0100459 0.00991203 0.00994857 0.0100501 0.0100573 0.0100138 0.0100809 0.0100289 0.00997492 0.0100998 0.00998513 0.00994886 0.0100294 0.0100106 0.00998479 0.00993824 0.00999742 0.0100832 0.0100594 0.0099954 0.0099305 0.0100923 0.00997622 0.00994242 0.0099864 0.0100832 0.00997752 0.010085 0.00996634 0.00996076 0.00992426 0.0100892 0.00999192 0.00995945 0.00994739 0.0100183 0.010042 0.0100039 0.00993579 0.0099963 0.00994093 0.0100537 0.0100271 0.00993199 0.0100879 0.0100074 0.00992107 0.00997557 0.00992658 0.0099244 0.0100407 0.0100247 0.0100782 0.0100535 0.00999036 
0.0099531 0.0100386 0.0100535 0.0100408 0.0100231 0.00992299 0.00993678 0.00998483 0.009947 0.010039 0.0100148 0.00999632 0.00998616 0.00997718 0.00998236 0.00997171 0.00998047 0.00999789 0.0099383 0.0100889 0.00997624 0.0100161 0.00993144 0.0100667 0.00990602 0.0100688 0.00997861 0.0100118 0.0100394 0.0100009 0.00997789 0.0100859 0.0100957 0.00990623 0.00990088 0.00998355 0.010033 0.00997964 0.0100837 0.010075 0.00991272 0.0100049 0.0100359 0.0100112 0.00991357 0.0100528 0.00997897 0.00991524 0.00992063 0.0100775 0.00992284 0.010069 0.00995521 0.0100686 0.00996248 0.00996381 0.00991092 0.0100741 0.00995767 0.0100931 0.0100085 0.0100089 0.0099557 0.0100501 
0.0100315 0.00999908 0.0100974 0.0100369 0.00992743 0.0100739 0.0100382 0.00992049 0.00998606 0.0100794 0.00992972 0.0100789 0.0100958 0.0100839 0.0100921 0.0100007 0.0100398 0.00990096 0.0100136 0.0100301 0.00996302 0.00997702 0.010018 0.00992737 0.010015 0.010045 0.00991822 0.0100503 0.0100667 0.0100993 0.0100506 0.0100906 0.0099888 0.00992749 0.0100447 0.00994784 0.00996097 0.0100628 0.0099968 0.0100241 0.0100176 0.0099738 0.00990262 0.0100135 0.00999746 0.00997499 0.00994807 0.0100816 0.00990032 0.00994537 0.0100296 0.0099165 0.0100116 0.0100322 0.00997744 0.0100458 0.00997081 0.00997553 0.00999285 0.0100792 0.010057 0.0100136 0.0099207 0.00993163 
